2bbd5ade-6147-4d54-b52f-038b4e188690,c5a48c9c-0a3f-4dea-92d4-0cd466bc879c,1,char2,char2,char2,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:17.9973738 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:22:21.9688372 +08:00,0x000000000214ADC0
2bf2abd5-6503-4d7d-8839-f33b1720ac5c,7fc9554b-9ff8-4f7a-89f2-d226bb7a1bd2,1,spId,存储过程,存储过程,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,0,-1,NULL,2,,2012-09-28 16:33:11.7923814 +08:00,,2012-11-07 09:54:55.1751865 +08:00,0x00000000000008D2
2c2272c9-5a85-48a2-a380-6299005c0ee5,ca69622d-e586-413b-9b90-aa1ccddaf668,0,isTop,置顶,NULL,nvarchar,50,0,1,1,NULL,NULL,NULL,"case when topNumber=999999 then convert(bit,0) else convert(bit,1) end",3,NULL,1,1,80,NULL,0,0,NULL,NULL,32,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:17:16.9078450 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A9
2c566f7e-d070-41ef-a339-cdfe0e41ac08,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,name,名称,名称,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39FB
2cb3210a-4c43-4c5d-af8f-205f693b4443,88b84eb1-d97e-4e75-a5ad-8f19a4a4571c,1,num,num,num,bigint,16,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,31,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-27 10:56:00.4828001 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-26 20:47:17.3336497 +08:00,0x000000000026B4DB
2ccb558c-1bb4-4478-944d-126251fd15b2,e807a0b8-16ea-419d-90d2-9ac6f61f8a4a,1,keywords,关键词,关键词,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-13 08:03:02.4751450 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-13 08:03:02.4751450 +08:00,0x00000000003493DC
2d0d8ba2-8a90-40f5-a855-7cfa2b630ee9,eb4c277f-504e-467f-a032-9c4a48b30c0a,1,orderBody,订单描述,订单描述,nvarchar,500,0,1,1,0,NULL,NULL,NULL,5,NULL,1,1,80,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-12-17 16:53:55.9828198 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-01 00:34:26.2724226 +08:00,0x00000000013A3494
2d1c60d6-9eca-48b9-a57b-583570c2ddbe,6665da7d-b585-4d7a-866e-69c262c57f82,1,int3,int3,int3,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF553
2d2816a7-a9c2-4048-aff2-47b522496b15,02f5953c-9721-4390-9946-e2076b4c9187,1,time,发布日期,发布日期,datetime,23,3,1,1,0,NULL,NULL,NULL,12,NULL,1,0,80,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:11.6535832 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:49:04.5075807 +08:00,0x00000000022FCAAF
2d3b10c0-5b0d-4a38-8981-a8c3d4810733,88b84eb1-d97e-4e75-a5ad-8f19a4a4571c,1,createUser,创建人,创建人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,24,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 11:32:02.8065605 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-26 20:47:17.3336497 +08:00,0x000000000026B4DC
2d4f4a97-5cb3-44e8-9f44-2987f0df5ec1,3692af45-c510-4184-8d43-6afa722f7505,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,1,80,NULL,1,1,-1,NULL,30,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD17
2d5d2739-2b64-4c86-8e37-03492641ec90,a22bbd72-9184-4f3c-91c9-90eab858a4ea,1,siteId,站点,站点,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,1,60,NULL,1,0,-1,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:47:39.2534812 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 22:29:35.2042936 +08:00,0x00000000022B7B4F
2dbbc894-a50b-4e48-a91b-224d962df885,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,1,sId,主键,主键,varchar,36,0,0,1,0,NULL,NULL,NULL,2,NULL,0,1,60,NULL,1,1,-1,NULL,1,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B49
2dc5e247-e731-4337-8bc0-a682db0d48e8,5fc2a2ed-7c76-449e-92f7-83d97147fd19,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,0,60,NULL,1,1,-1,NULL,9,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 10:08:50.7302965 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-09 15:23:32.0031263 +08:00,0x0000000000308617
2dfbb3b2-775e-4ce3-9130-40acfce222f3,bf7c1cf4-b089-4ce1-81b6-aa678c1975d2,1,payTime,支付时间,支付时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,0,0,-1,NULL,10,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-13 21:52:20.2056814 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-14 00:00:39.7405900 +08:00,0x00000000022A53EE
2e0bf811-b47b-410f-9533-0ed7862c68f0,2f4f7c23-e491-4b4b-90d5-3c732a4929d7,0,isTop,置顶,NULL,nvarchar,50,0,1,1,NULL,NULL,NULL,"case when topNumber=999999 then convert(bit,0) else convert(bit,1) end",3,NULL,1,1,80,NULL,0,0,NULL,NULL,36,NULL,2019-07-02 17:56:07.8079497 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 15:54:44.6136716 +08:00,0x00000000022FCE8F
2e157419-138f-4fe5-b761-3e5308057d21,665c34db-412e-4e26-833c-c99ff0688a5b,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,29,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:56:43.6892869 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8427847 +08:00,0x00000000022FD2FE
2e7c937e-4120-496a-aabc-8c827a52ec11,7384f5eb-7047-4761-90c5-2e10fe2a057e,1,bit5,bit5,bit5,bit,1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,32,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-30 08:45:53.2607038 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:18:05.7235483 +08:00,0x00000000022FD239
2ead2c10-7a3f-4c85-b9d3-03caa7f4c03d,bf7c1cf4-b089-4ce1-81b6-aa678c1975d2,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-13 21:52:20.2056814 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-14 00:00:39.7405900 +08:00,0x00000000022A53EF
2eb815f1-221c-4124-858d-38f0bb0b3436,4bb79886-0adf-40aa-a56c-7b2bba26b6f6,1,cx_appid,小程序appid,cx_appid,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:37:21.2741486 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:25:07.2200858 +08:00,0x00000000022B7D1F
2ed5cc5f-be81-4b08-b199-ce952eeafa97,88b84eb1-d97e-4e75-a5ad-8f19a4a4571c,1,keywords,关键词,关键词,nvarchar,256,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,120,NULL,1,1,-1,NULL,8,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-24 11:32:02.8065605 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-26 20:47:17.3336497 +08:00,0x000000000026B4DD
2ee4c3a2-a7c0-4f1a-8443-6b6b728c20ed,f1a8226d-e9dd-449d-bcc1-ed3334f2375f,1,name,文件名称,文件名称,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 11:49:50.5794141 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:48:16.3285291 +08:00,0x00000000001AEFF9
2f0f695a-c0b1-45b7-a3de-2d19ac4d7bfe,6a42044d-fed5-4b4f-a3c0-2c84ec4e30fd,0,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-26 20:53:59.5271602 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:19:03.9546874 +08:00,0x00000000013A3502
2f2632ec-1229-40f5-b380-7a0c5c25dafa,0bcaa66c-4d3d-4717-8b50-9e6cb04ab8e2,1,type,文件类型,文件类型,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-08 20:36:59.5235143 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-09 06:30:01.9191094 +08:00,0x0000000000476E71
2f50e1da-afaa-490b-9ce0-f3eaa6bcf98b,240591d6-ea7f-46eb-a1ab-1d591af4f835,1,path,文件目录,文件目录,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 07:40:28.4751416 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 10:10:09.5115421 +08:00,0x0000000000852951
2f6bb805-39fd-4ff5-9a3c-a704dd8efa59,6e063aba-7fd9-44ee-b30d-804daab02948,1,char3,char3,char3,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,16,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 14:26:52.8566462 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-24 14:07:58.7513858 +08:00,0x00000000022BE0C5
2fb667c7-0dcd-4dc5-9bb4-6d429c913348,7fe1f540-e2f8-4625-bc73-c84ec9b0996c,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,15,,2012-10-02 23:42:38.2379908 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 15:19:35.6722141 +08:00,0x00000000022B58DA
2fb9427a-6e7e-4c10-a2f2-5de836f4c3b5,bf7c1cf4-b089-4ce1-81b6-aa678c1975d2,1,buyerId,用户号,买家用户号,varchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,80,NULL,0,0,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-13 21:52:20.2056814 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-11-14 00:00:39.7405900 +08:00,0x00000000022A53F0
301454b3-7ae0-4736-9df8-9df28221b376,6665da7d-b585-4d7a-866e-69c262c57f82,1,int1,int1,int1,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF554
303648df-dcb9-4846-9cef-17c405dfd4c2,3692af45-c510-4184-8d43-6afa722f7505,1,uiDefault,默认值,uiDefault,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,21,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD18
3039f417-f8dc-4d9e-aad4-1f70e086500a,02f5953c-9721-4390-9946-e2076b4c9187,1,sort,排序字段,排序字段,bigint,19,0,1,1,0,NULL,NULL,NULL,10,NULL,1,0,80,NULL,1,1,-1,NULL,14,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:11.6535832 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:49:04.5075807 +08:00,0x00000000022FCAB0
303bc9ca-e737-402d-9337-3101111758b8,23400f40-c8cd-42c2-863d-12abe154c17f,1,payNo,支付交易号,支付交易号,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 12:57:09.4115309 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:25:22.7463561 +08:00,0x00000000013A34C0
304f5fa5-546c-4f29-8ff0-508f25b87d4c,2f4f7c23-e491-4b4b-90d5-3c732a4929d7,1,topNumber,置顶位置,置顶位置,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,14,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:33:44.8527714 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 15:54:44.6136716 +08:00,0x00000000022FCE90
30713d6b-c6bd-4054-bce3-7a7624b8fa1e,7fe1f540-e2f8-4625-bc73-c84ec9b0996c,1,no,值,值,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,4,,2012-10-02 23:42:38.2379908 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 15:19:35.6722141 +08:00,0x00000000022B58DB
307675ca-e439-424c-9f0b-7ec7d2489feb,f8da4c3e-67a2-4cfc-b376-affe8a0fd30a,1,char2,NULL,NULL,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,21,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:36:48.5414727 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-04 10:46:36.1204063 +08:00,0x00000000022D11B6
3092dcbd-c462-4589-ac0d-2b8a4e5f57eb,d6489787-c4e6-4c6c-a67e-1972bbc58e99,1,int3,int3,int3,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,16,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:47:14.0523343 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-26 16:56:42.2971039 +08:00,0x000000000033AAE6
3093856d-dbcb-4ab1-a914-f671ebe40703,7384f5eb-7047-4761-90c5-2e10fe2a057e,1,int3,市,int3,int,10,0,1,1,0,NULL,NULL,NULL,8,NULL,1,0,60,NULL,1,1,-1,NULL,23,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-30 08:45:53.2607038 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:18:05.7235483 +08:00,0x00000000022FD23A
3095775a-d83b-4b51-b643-ca8ad57fac73,24dab026-0619-4647-b97c-63d69689b8f7,1,int3,int3,int3,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,10,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:59:27.1832568 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 16:05:47.2324935 +08:00,0x00000000022FCEBF
3102765c-c728-4c13-801b-c9b7ac4b1141,cffd4607-cc6c-496f-bd3a-9acff0b43bd1,1,queue,显示顺序,显示顺序,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,14,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-02-28 09:37:26.5870780 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 19:59:12.2889351 +08:00,0x00000000022B7C72
31272119-5374-41be-b360-3881d9fc0900,9f7cddae-40c3-4ca9-b74a-f86bbee4a75c,1,description,介绍,介绍,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,4,,2012-09-27 20:16:36.5856215 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-03-19 20:31:55.7934121 +08:00,0x0000000000019E41
312bf6c6-b131-43bd-ab98-54f4b2ab45f3,ca57de7d-7f79-4951-89f5-50fe8f34875b,1,sTamp,时间戳,sTamp,timestamp,8,NULL,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,19,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-11-11 06:09:33.0891337 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2016-05-20 07:07:13.2164743 +08:00,0x0000000000B7FDD1
313e58d7-b74b-442d-b7c8-0ecf46f649a2,24dab026-0619-4647-b97c-63d69689b8f7,1,char1,char1,char1,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,11,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:59:27.1832568 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 16:05:47.2324935 +08:00,0x00000000022FCEC0
3144b223-4e53-42d1-b13b-19111be29c23,14b57c70-9f42-47d1-bc35-3b21e24a4911,1,createUser,创建人,创建人,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,6,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-13 00:34:12.4405821 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-14 13:21:59.9052650 +08:00,0x0000000000000939
317a7cc2-3a99-471f-8dbf-9d2e635d8655,24dab026-0619-4647-b97c-63d69689b8f7,0,createUser,创建人,创建人,varchar,36,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,15,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:59:27.1832568 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 16:05:47.2324935 +08:00,0x00000000022FCEC1
31d80793-e698-4436-af21-645744e1ae1b,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,1,fieldName,扩展类型字段名称,扩展类型字读名称,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,9,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B4A
321494bb-612c-48f1-ad37-58a79a15b5ae,f43329d4-ec44-47d2-b616-dc876f6cfbfb,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:40:03.1168628 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 17:26:01.4133576 +08:00,0x00000000022B7D42
32159a25-5acd-4d05-bd68-70d7767e3e3c,3692af45-c510-4184-8d43-6afa722f7505,1,isEditField,是否修改,是否修改,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,23,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD19
32191945-6428-4af0-9dde-c8fb5312a0de,378ea5cb-0916-4cbc-a10c-8742d36e3d1c,1,name,名称,名称,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,100,NULL,1,1,-1,NULL,4,,2012-09-27 16:47:26.3189826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:05:33.5293778 +08:00,0x0000000000023B4B
321d69bf-dea3-4377-84aa-619f5e3688c7,cffd4607-cc6c-496f-bd3a-9acff0b43bd1,1,channelId,频道,频道,varchar,36,0,1,1,0,NULL,NULL,NULL,7,NULL,1,0,150,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-01 18:11:37.7679744 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 19:59:12.2889351 +08:00,0x00000000022B7C73
32d427ac-5a7c-42da-85a1-adc3a826c655,867d06c2-f244-40fa-9c1a-f831b6255ba2,1,userId,用户ID,用户ID,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,0,0,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-07 11:57:26.5440522 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-07 12:16:36.3945611 +08:00,0x000000000007D7E9
3305d347-6f00-43ab-9af0-9880ae3a7474,e5f25351-1497-4aab-8815-08bf98fd86e4,1,keyId,关键词id,关键词id,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 09:10:57.0588632 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 09:11:00.9584270 +08:00,0x0000000000198382
330fa213-8784-4c33-b4c9-2c02d0738cc1,bb0dd33f-da18-463f-8bf0-c988c1610f0e,1,tId,tId,tId,varchar,30,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,6,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-14 17:00:54.1421596 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-14 17:01:25.8513135 +08:00,0x00000000022D8779
332d5ec3-0ba4-4ec8-aeaa-42f0c52501e1,0bcaa66c-4d3d-4717-8b50-9e6cb04ab8e2,1,length,"文件长度 ","文件长度 ",bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-08 20:36:59.5235143 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-09 06:30:01.9191094 +08:00,0x0000000000476E72
33304b5b-e99a-415f-938f-4b43c1e27828,f8da4c3e-67a2-4cfc-b376-affe8a0fd30a,1,num,num,num,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,35,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:36:48.5414727 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-04 10:46:36.1204063 +08:00,0x00000000022D11B7
333be083-c610-4646-8b13-7df6030e3d31,240591d6-ea7f-46eb-a1ab-1d591af4f835,1,name,文件名称,文件名称,nvarchar,200,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 07:40:28.4751416 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-07-10 10:10:09.5115421 +08:00,0x0000000000852952
334d1a9f-2c36-463b-8834-b57cbb869d6b,2eaa0faa-b3fe-4667-834a-eb7066cb441f,1,queue,queue,queue,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,26,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-10 12:38:54.5840507 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-08 18:18:47.1730961 +08:00,0x00000000022D1DAF
336156df-4866-4fcd-9cfe-71b84002381e,bb0dd33f-da18-463f-8bf0-c988c1610f0e,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 17:51:21.2718692 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-14 17:01:25.8513135 +08:00,0x00000000022D877A
337da72d-ba1d-4b15-b363-18df3f4a26f2,50fc0617-0260-4ad0-9a04-e20cf8f08b24,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-22 21:34:18.0876364 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-01-23 15:40:50.7044062 +08:00,0x00000000004E7886
33860741-a96d-4096-99f5-46c36d02713b,37a2390e-a44d-44e5-aceb-cf96a5004aec,1,remark,备注,remark,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,100,NULL,1,1,-1,NULL,9,,2012-10-10 13:47:41.5109795 +08:00,,2012-11-07 09:05:21.3354182 +08:00,0x0000000000000906
34037731-2000-4241-9c0f-f61561cd28f8,97f50ef8-97a0-43a6-8e17-0c99f5e6732a,1,sex,性别,性别,tinyint,3,0,1,1,0,NULL,NULL,NULL,6,NULL,1,1,60,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 17:21:46.3213232 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-23 23:14:18.2500495 +08:00,0x00000000022B7C42
342a6d3a-dd8b-48f6-9c9a-624fa6a09601,3b2be63e-27cd-4948-83e5-e5538add362c,1,tempId,模板,tempId,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-03 10:38:27.6484488 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2019-01-04 10:29:31.0379546 +08:00,0x00000000022B7D7B
